UtteranceID	SpeakerID	Transcription
T0426G1712_S01010201.wav	T0426G1712	 overprotected 的女生真是太恐怖了
T0426G1712_S01010202.wav	T0426G1712	这个温馨提示关注度爆增 coil
T0426G1712_S01010205.wav	T0426G1712	今天的我是一个 emotional 的我
T0426G1712_S01010206.wav	T0426G1712	neutral 的陈述是宇宙的一个极小部分
T0426G1712_S01010208.wav	T0426G1712	抽星野南写真集四本两本七 net 限定
T0426G1712_S01010212.wav	T0426G1712	容易被从零到一的故事感动容易被 founding moment
T0426G1712_S01010213.wav	T0426G1712	瞬间被商老板的清水脸 shock 到
T0426G1712_S01010214.wav	T0426G1712	第一篇 diamond 纯属单词准确度差
T0426G1712_S01010215.wav	T0426G1712	早上看看 calendar 还没觉得特别满
T0426G1712_S01010217.wav	T0426G1712	 lamer 的修复精华一般硅感也重
T0426G1712_S01010221.wav	T0426G1712	奇点艺术节见一千二百 bookstore 天河北店
T0426G1712_S01010222.wav	T0426G1712	看到一本混部本刚想买booth 就抽风
T0426G1712_S01010223.wav	T0426G1712	手书作者生面包也 arrange 过
T0426G1712_S01010224.wav	T0426G1712	但要拍好就很难了 darken
T0426G1712_S01010226.wav	T0426G1712	网上有人说 pretty woman 风月俏佳人
T0426G1712_S01010228.wav	T0426G1712	要出 riddle joker 了希望治愈我的幼小心灵
T0426G1712_S01010230.wav	T0426G1712	当今中国 masculine 伴随着不同程度的邋遢
T0426G1712_S01010233.wav	T0426G1712	 bite 龙舌兰唇膜挺好用的
T0426G1712_S01010234.wav	T0426G1712	走 highway 不是到石头上拍照
T0426G1712_S01010237.wav	T0426G1712	若是杀错了 darker 就没有存在的意义
T0426G1712_S01010247.wav	T0426G1712	有没有类似 telegraph 那样的 APP
T0426G1712_S01010248.wav	T0426G1712	自私还想被爱大写的 pathetic 我本人
T0426G1712_S01010249.wav	T0426G1712	满腔热血想要做一部分 training 的
T0426G1712_S01010252.wav	T0426G1712	泰国 drag race 第一季冠军已经出现
T0426G1712_S01010256.wav	T0426G1712	本敏感干皮会回购到买得起 lamer 为止
T0426G1712_S01010261.wav	T0426G1712	我立的 flag 今年内不再通宵
T0426G1712_S01010262.wav	T0426G1712	花房姑娘 champion 看不懂看不懂
T0426G1712_S01010264.wav	T0426G1712	今天口语课 music 那一栏写 genius
T0426G1712_S01010267.wav	T0426G1712	我先生还要继续留在学校考 qualify
T0426G1712_S01010269.wav	T0426G1712	二十六个字母 DF distort 如果叶修性格变成
T0426G1712_S01010271.wav	T0426G1712	lamer 的唇膏也是可以过敏的
T0426G1712_S01010273.wav	T0426G1712	来对 identity politics 理解和共情一下
T0426G1712_S01010276.wav	T0426G1712	见薇 era 悦来客栈幕后掌柜
T0426G1712_S01010278.wav	T0426G1712	台湾竟是 sovereign state 山姆大叔还在搞分裂
T0426G1712_S01010280.wav	T0426G1712	 Coptic binding 今天刚刚看到相关装订方式
T0426G1717_S01010001.wav	T0426G1717	做梦梦见 amuse 大混战有点微妙的恶心
T0426G1717_S01010002.wav	T0426G1717	husband 竟然可以简称为 hubby
T0426G1717_S01010003.wav	T0426G1717	打算听完 true romance 就摘掉眼贴
T0426G1717_S01010004.wav	T0426G1717	 bleach 最新真人版预告
T0426G1717_S01010008.wav	T0426G1717	香港同学看见我和我说五分钟某 handout
T0426G1717_S01010010.wav	T0426G1717	每节课的随机提问在精神上 bully 我
T0426G1717_S01010011.wav	T0426G1717	今天我的 snack 韩国美食
T0426G1717_S01010016.wav	T0426G1717	格拉斯港遇见鳄鱼海龟 baby shark
T0426G1717_S01010018.wav	T0426G1717	八分音符英文是 eighth note
T0426G1717_S01010019.wav	T0426G1717	 UNI 和 zebra 的文具可以不用在外面买
T0426G1717_S01010020.wav	T0426G1717	现在想扩大自己的 range
T0426G1717_S01010021.wav	T0426G1717	表明了现在社会的一个现实 shameful
T0426G1717_S01010028.wav	T0426G1717	研究了一下 withdraw 的手续倒是很简单
T0426G1717_S01010029.wav	T0426G1717	全世界 user 四千万我漂也快三千万了
T0426G1717_S01010035.wav	T0426G1717	床破到 forbidden city 也没发推推啊
T0426G1717_S01010039.wav	T0426G1717	五年了 bipolar disorder 我想跟你挥手道别
T0426G1717_S01010042.wav	T0426G1717	 left handed path 是什么意思啊
T0426G1717_S01010043.wav	T0426G1717	只有作为一件商品 commodity 艺术才能幸免
T0426G1717_S01010044.wav	T0426G1717	创立了普利策奖哥大也是 ham 的母校
T0426G1717_S01010048.wav	T0426G1717	到新公司三天了没有 access 不能做事
T0426G1717_S01010051.wav	T0426G1717	翻到一个郑号锡 danger 饭拍
T0426G1717_S01010052.wav	T0426G1717	我脑子里直接蹦出了一个形容词 vicious
T0426G1717_S01010053.wav	T0426G1717	小编也是他们的小 funs 了
T0426G1717_S01010054.wav	T0426G1717	洗漱一下就打 Grab 去摩托用品店
T0426G1717_S01010057.wav	T0426G1717	连 robbery 这种一直被当场跑剧情的
T0426G1717_S01010058.wav	T0426G1717	终于抓到俩 outbound 签字交货
T0426G1717_S01010059.wav	T0426G1717	等等你才看了十分钟的 handout
T0426G1717_S01010061.wav	T0426G1717	幼儿教程使人急躁但愿是真的 intensive
T0426G1717_S01010063.wav	T0426G1717	对于一些跳特定舞种的 dancer
T0426G1717_S01010064.wav	T0426G1717	不摸我大 leg 而签订的一纸协议
T0426G1717_S01010066.wav	T0426G1717	想看小 gun 穿薄薄的衣服
T0426G1717_S01010067.wav	T0426G1717	仍有昙华林的特色 cafes
T0426G1717_S01010069.wav	T0426G1717	不像 shelf life 只有几天的水果
T0426G1717_S01010071.wav	T0426G1717	人真的是一种很 drama 的生物
T0426G1717_S01010080.wav	T0426G1717	没有一点点希望每个回复都是 negative
T0426G1717_S01010081.wav	T0426G1717	一起欣赏欣赏张艺兴的 balance 吧
T0426G1717_S01010082.wav	T0426G1717	ratio trade 的前提是自由开放正规市场
T0426G1717_S01010084.wav	T0426G1717	测试一下就显示 flu eight 今年强流感病毒
T0426G1717_S01010088.wav	T0426G1717	召唤身边朋友一起来看看 funs 娱乐
T0426G1717_S01010091.wav	T0426G1717	想来想去 happen 的可能性很小
T0426G1717_S01010094.wav	T0426G1717	弟弟这么开朗这么 tough
T0426G1717_S01010095.wav	T0426G1717	公主这 totally shocked 的表情简直太到位
T0426G1717_S01010096.wav	T0426G1717	有比较严重的爆 object 总数的问题
T0426G1717_S01010098.wav	T0426G1717	Ma thing 法国蓬皮杜国家艺术和文化中心
T0426G1717_S01010100.wav	T0426G1717	 airplane 真的很有穿越云层的感觉
T0426G1717_S01010103.wav	T0426G1717	 hoist 折腾半天终于欢天喜地的挂上了
T0426G1717_S01010104.wav	T0426G1717	被我 blocked 那个人又出另外一张卡加我
T0426G1717_S01010108.wav	T0426G1717	明显感觉到牙套的 force
T0426G1717_S01010114.wav	T0426G1717	communicate action 是哈贝马斯提出的概念
T0426G1717_S01010120.wav	T0426G1717	最后的单词应该是 frock 它拼错了
T0426G1717_S01010127.wav	T0426G1717	比如 weekday 里从来不愿自己回家
T0426G1717_S01010129.wav	T0426G1717	那么帅又 warm hearted 肯定有男朋友了吧
T0426G1717_S01010135.wav	T0426G1717	合作过得 dancer 怎么差距就这么大呢
T0426G1717_S01010136.wav	T0426G1717	perfect 的标准放在那里走向它就好
T0426G1717_S01010137.wav	T0426G1717	 crewe alexandra 不过这个也确实不熟
T0426G1717_S01010140.wav	T0426G1717	我这种 self disgust 的人怎么总
T0426G1717_S01010145.wav	T0426G1717	又得把卡刷线刷双清 recovery 东西弄一遍
T0426G1717_S01010146.wav	T0426G1717	大晚上的有没有 keeper 来互粉
T0426G1717_S01010148.wav	T0426G1717	注意延误证明里 operational reasons 是不赔的
T0426G1717_S01010149.wav	T0426G1717	 cosmic railway 的风格真的很日
T0426G1717_S01010150.wav	T0426G1717	上海项目十分的紧项目管理也很 push
T0426G1717_S01010151.wav	T0426G1717	my drag 回归愿橙子江哥梁也祝完美呈现
T0426G1717_S01010152.wav	T0426G1717	出现频率最高的一个词依旧是 uncertain
T0426G1717_S01010153.wav	T0426G1717	我俩都没猜到那个 extra life
T0426G1717_S01010155.wav	T0426G1717	本来想买二零一一的 us weekly 结果有点瑕疵
T0426G1717_S01010156.wav	T0426G1717	 dragon horse 不要这么严肃嘛
T0426G1717_S01010157.wav	T0426G1717	手机 pad 都不能闲着啊
T0426G1717_S01010158.wav	T0426G1717	Hide and seek 小女孩系列更新
T0426G1717_S01010159.wav	T0426G1717	明天还有三一三 candidate 的任务
T0426G1717_S01010162.wav	T0426G1717	周末过的比 weekday 还累啊
T0426G1717_S01010166.wav	T0426G1717	最喜欢的 universe 歌词
T0426G1717_S01010174.wav	T0426G1717	全新女团也是很给力的哟dynamo
T0426G1717_S01010176.wav	T0426G1717	想着是 weekday 人不会那么多
T0426G1717_S01010180.wav	T0426G1717	工作不喜欢就辞职 explore herself
T0426G1717_S01010182.wav	T0426G1717	莫名觉得 copper 有点像少爷
T0426G1717_S01010183.wav	T0426G1717	调整每组不同的 range of motion
T0426G1717_S01010187.wav	T0426G1717	两套甚至以上才开证 so silly
T0426G1717_S01010190.wav	T0426G1717	每个周末我跟老婆经常一起看 X factor
T0426G1717_S01010193.wav	T0426G1717	完美契合我心目中的 bond 了
T0426G1717_S01010195.wav	T0426G1717	 hamburger 像昨天一样多加一块肉
T0426G1717_S01010197.wav	T0426G1717	share PP 哥每天的一点开心
T0426G1717_S01010198.wav	T0426G1717	twelve tone music 这种技法存在的意义在哪里啊
T0426G1717_S01010200.wav	T0426G1717	拉着男票去约唐探二 scrub
T0426G1717_S01010204.wav	T0426G1717	以前看的数据找不到了看这个吧 keeper 七二八零九
T0426G1717_S01010205.wav	T0426G1717	 bring out 拿出出版生产阐明
T0426G1717_S01010209.wav	T0426G1717	前期的 prepare 也是令人享受的愉快过程
T0426G1717_S01010211.wav	T0426G1717	明天继续 fatal 应用详情
T0426G1717_S01010215.wav	T0426G1717	finance 老师讲课起飞了这是明天的 reading
T0426G1717_S01010216.wav	T0426G1717	电影宣发搞这么多 drama
T0426G1717_S01010217.wav	T0426G1717	 IOS 版的 connect 不支持长图分享
T0426G1717_S01010219.wav	T0426G1717	 warm hearted 其实很难对吧
T0426G1717_S01010221.wav	T0426G1717	scissors position 兔子西贡的秒拍视频
T0426G1717_S01010226.wav	T0426G1717	关于 VIP package 的收货地址在哪里填写
T0426G1717_S01010227.wav	T0426G1717	手机死机了半天花了半天 restore
T0426G1717_S01010229.wav	T0426G1717	原创歌曲我不懂 Hip hop
T0426G1717_S01010230.wav	T0426G1717	 superman 王思奇七哥好样的
T0426G1717_S01010236.wav	T0426G1717	和我们校的小姐姐一起跳 sheep
T0426G1717_S01010237.wav	T0426G1717	我自己就是一个 demanding 的人
T0426G1717_S01010238.wav	T0426G1717	我全程被这位 dancer 小哥哥的舞蹈吸引
T0426G1717_S01010239.wav	T0426G1717	之间的聚合就随着 situation 被分类
T0426G1717_S01010243.wav	T0426G1717	一开始的 shut up 十分吓人了
T0426G1717_S01010244.wav	T0426G1717	首先就是 liberate 滕州荆河街区
T0426G1717_S01010245.wav	T0426G1717	 lunar 偶像团队将在近日宣布解散
T0426G1717_S01010247.wav	T0426G1717	可靠的 captain 帶領隊伍取得最後勝利
T0426G1717_S01010250.wav	T0426G1717	有 artistic feel 的图案颜色好像荧光绿
T0426G1717_S01010260.wav	T0426G1717	zoo coffee 分吸烟区和非吸烟区
T0426G1717_S01010262.wav	T0426G1717	这是我长这么大吃到的最好吃的 Banana chips
T0426G1717_S01010263.wav	T0426G1717	消失了十多天终于出来了 berry
T0426G1717_S01010264.wav	T0426G1717	看到这个 gray 我都难受
T0426G1717_S01010266.wav	T0426G1717	没有 idea 活动的 test 让我感到工作沉重
T0426G1717_S01010268.wav	T0426G1717	self conscious 说的太对了
T0426G1717_S01010272.wav	T0426G1717	 chips 还有比较不雅的香肠味道 nice 的
T0426G1717_S01010275.wav	T0426G1717	科学的新手村任务 clear 了
T0426G1717_S01010277.wav	T0426G1717	不要再刺激我了我 strong 的内心要 collapse 了
T0426G1717_S01010278.wav	T0426G1717	希望长春也有 seven eleven
T0426G1717_S01010279.wav	T0426G1717	我们的男孩九个一起才是 nine percent
T0426G1717_S01010280.wav	T0426G1717	不知道要发生什么真是 rang 人
T0426G1719_S01010001.wav	T0426G1719	可以用两三个月 lamer 的才两三千
T0426G1719_S01010007.wav	T0426G1719	刚刚听了一个单词的玩法讲到 expose
T0426G1719_S01010008.wav	T0426G1719	我也要来诠释一下这个美食 motorcar
T0426G1719_S01010014.wav	T0426G1719	 pervasive 普遍的 symptom 症状和预兆
T0426G1719_S01010015.wav	T0426G1719	简直要跪下叫女主 your majesty 了
T0426G1719_S01010016.wav	T0426G1719	为什么学校临时工判我 academic misconduct
T0426G1719_S01010017.wav	T0426G1719	沉密回眸的李彩煐 glassy shoes
T0426G1719_S01010019.wav	T0426G1719	相同的 situation 对一段关系有多重要
T0426G1719_S01010021.wav	T0426G1719	晒嫩牛五方咸到死啦 double sauce 么
T0426G1719_S01010029.wav	T0426G1719	打 jessup 比赛的孩子们看 oral
T0426G1719_S01010032.wav	T0426G1719	学到了 gray 妹妹那句洋气的早生贵子
T0426G1719_S01010035.wav	T0426G1719	昨天做了 ballet beautiful 的内外侧和天鹅臂
T0426G1719_S01010037.wav	T0426G1719	每次打 grab 都遇到许多有趣的小哥哥
T0426G1719_S01010038.wav	T0426G1719	抽了好几个五星礼装还有五星 servant
T0426G1719_S01010042.wav	T0426G1719	店里有两个老外一个叫 sow
T0426G1719_S01010045.wav	T0426G1719	hunt 有你的消息感觉真好
T0426G1719_S01010047.wav	T0426G1719	吾王很二但很帅想给他 kneel
T0426G1719_S01010052.wav	T0426G1719	卡纸 die cuts 闪片 tab 应有尽有
T0426G1719_S01010055.wav	T0426G1719	还梦到找到了自己的 ideal
T0426G1719_S01010057.wav	T0426G1719	需要一个 character defining moment
T0426G1719_S01010058.wav	T0426G1719	 nine percent 蔡徐坤是谁看这视频你就知道
T0426G1719_S01010062.wav	T0426G1719	还是没找到我那杯 cube liberal
T0426G1719_S01010064.wav	T0426G1719	这 creep 改编诠释了什么叫自作多情
T0426G1719_S01010068.wav	T0426G1719	prefer 喜欢干净和安静的妹子住进来
T0426G1719_S01010069.wav	T0426G1719	我相信我和我家的管家公会哒 bond 小白
T0426G1719_S01010078.wav	T0426G1719	和少爷在 ferry 上吃自助餐再不会来了
T0426G1719_S01010083.wav	T0426G1719	tar 解压压缩命令详解
T0426G1719_S01010091.wav	T0426G1719	sneaker 走走看一看只因为篮球
T0426G1719_S01010093.wav	T0426G1719	六月初要出去开会做一个 oral presentation
T0426G1719_S01010095.wav	T0426G1719	我费尽心思把 rice 改成了 water crops
T0426G1719_S01010096.wav	T0426G1719	是不是看不惯我 souvenir 的招牌布丁
T0426G1719_S01010097.wav	T0426G1719	看看立没立什么奇怪的 flag
T0426G1719_S01010098.wav	T0426G1719	一边在 stack overflow 上看问答一边用有道翻译
T0426G1719_S01010099.wav	T0426G1719	这种大 puppy 的样子和性格跟 pcy 有点像
T0426G1719_S01010102.wav	T0426G1719	为自己的 privilege 感到不安甚至失眠
T0426G1719_S01010103.wav	T0426G1719	我们曾经也是韩露演的这个角色entirety
T0426G1719_S01010105.wav	T0426G1719	企业年前早早把 benefits 都发给员工
T0426G1719_S01010107.wav	T0426G1719	但最后发现 red product 只邮寄美国
T0426G1719_S01010109.wav	T0426G1719	世界上绝对没有一样的 pierce 消防车
T0426G1719_S01010110.wav	T0426G1719	senseless 可以翻译成愚蠢的
T0426G1719_S01010113.wav	T0426G1719	英语谚语 proverb 体现的文化博大精深
T0426G1719_S01010118.wav	T0426G1719	立下 flag 绝不会为任何一个游戏氪金
T0426G1719_S01010121.wav	T0426G1719	韩网推荐的孝子 bakery 进去了感觉眼熟
T0426G1719_S01010124.wav	T0426G1719	只想说 red velvet 的快歌太好踩节奏了
T0426G1719_S01010125.wav	T0426G1719	今天果然是倒霉的一天赤果果的 wax
T0426G1719_S01010128.wav	T0426G1719	后句说的是 burden reduce 前句也是同样的意思
T0426G1719_S01010130.wav	T0426G1719	快来支持东南 DX seven prime 吧
T0426G1719_S01010131.wav	T0426G1719	三十出头的校友也去世了 gloomy sunday
T0426G1719_S01010134.wav	T0426G1719	grounded 这个词用得很有意思
T0426G1719_S01010137.wav	T0426G1719	最后 breakdown 熨衣服的时候委屈到不行
T0426G1719_S01010139.wav	T0426G1719	register 变量必须是一个单个的值
T0426G1719_S01010143.wav	T0426G1719	重看猎人蚂蚁篇并 drag
T0426G1719_S01010147.wav	T0426G1719	当初是头发弄成同色非常姐弟 type 了
T0426G1719_S01010151.wav	T0426G1719	首页的 amuse 饭感觉看到明年文广引进
T0426G1719_S01010153.wav	T0426G1719	baked eggs 什么时候吃都觉得好好吃啊
T0426G1719_S01010158.wav	T0426G1719	一个 well informed 的平台越来越比智商重要
T0426G1719_S01010163.wav	T0426G1719	weekly 要准备考试了这周真的好累
T0426G1719_S01010165.wav	T0426G1719	这天气还有虫子到处爬作业还没 finish
T0426G1719_S01010166.wav	T0426G1719	deer 新的一岁也快快乐乐
T0426G1719_S01010175.wav	T0426G1719	两个 right handers 生出 left hander 的几率是百分之二
T0426G1719_S01010177.wav	T0426G1719	每次圣诞烤 ham 她姐忙活好一阵
T0426G1719_S01010181.wav	T0426G1719	常常纠结在到底是要 perfect 还是要 thorough
T0426G1719_S01010182.wav	T0426G1719	每天都要欺骗自己我很爱英语 fast talker
T0426G1719_S01010185.wav	T0426G1719	想喝酒大半夜被拉着 overtime
T0426G1719_S01010187.wav	T0426G1719	这么一想 doom 也是很平权了
T0426G1719_S01010188.wav	T0426G1719	祝各位 honeys 和爱豆一样
T0426G1719_S01010193.wav	T0426G1719	曾经对于某 coin 被封的消息
T0426G1719_S01010194.wav	T0426G1719	结果毫无悬念的考试时间 overlap 了
T0426G1719_S01010203.wav	T0426G1719	wolf 下赛季取得更好的成绩
T0426G1719_S01010207.wav	T0426G1719	martyrdom 就表示殉难的意思
